0 1.2510000000e+02 1.2806209797e+02 2.4927828776e+02 2.6229025495e+02 2.2475691336e+00 -1.0261503711e-01
1 1.2510000000e+02 3.1331302388e+02 4.4422080351e+02 4.5930718402e+02 3.6957790782e+00 -8.8053132356e-01
2 1.2510000000e+02 7.2093111054e+01 4.4805113500e+02 4.5322236026e+02 1.1314307852e+00 8.3479982518e-02
3 1.2510000000e+02 1.4192150262e+02 3.2307476672e+02 3.3072273238e+02 6.1492525006e-01 1.0211615601e+00
4 1.2510000000e+02 6.9187138375e+02 7.3121807051e+02 7.7947248129e+02 1.0199016302e+00 4.2592991191e-01
5 1.2510000000e+02 4.9312344161e+01 2.2184301474e+02 2.2490326087e+02 3.8440716933e+00 -5.9505180334e-01
6 1.2510000000e+02 8.2248975473e+02 8.9623766580e+02 8.9696400411e+02 2.9481847498e+00 1.5990182938e+00
7 1.2510000000e+02 4.8705682296e+02 5.0630100851e+02 5.0356836890e+02 3.7633557803e+00 1.9785227893e+00
8 1.2510000000e+02 5.0622593047e+02 5.3565248589e+02 5.8367230720e+02 1.1325629796e+00 -4.4868495123e-01
9 1.2510000000e+02 6.0647810600e+02 7.0019318554e+02 6.1751943267e+02 2.9003613653e+00 7.2985990272e-01
10 1.2510000000e+02 5.1537728847e+02 7.0842135736e+02 7.1805075194e+02 2.6508004512e+00 7.8641805592e-01
11 1.2510000000e+02 6.0590144689e+02 8.0578191613e+02 8.1947865212e+02 1.8209812450e+00 1.3678456850e-02
12 1.2510000000e+02 8.5236036464e+01 5.4951520301e+02 5.6164618166e+02 2.1814337392e+00 -5.4959445374e-01
13 1.2510000000e+02 3.8756736938e+02 3.9641153781e+02 4.0132864846e+02 1.6214949588e+00 4.5100468175e-01
14 1.2510000000e+02 7.0934531420e+02 7.8973809732e+02 7.1768040098e+02 1.7217015732e+00 7.3257986220e-01
15 1.2510000000e+02 1.2694002797e+02 3.2324316209e+02 3.2231010425e+02 2.5285560070e+00 1.1424376523e+00
16 1.2510000000e+02 3.7303037916e+02 4.2904278862e+02 4.0093755770e+02 1.5911200810e+00 -5.5040095619e-01
17 1.2510000000e+02 4.7239034460e+01 1.6937174943e+02 1.8211983926e+02 2.6576544348e+00 1.3801761198e-01
18 1.2510000000e+02 2.7566085793e+02 5.7624961322e+02 5.9160075748e+02 2.3265290632e+00 4.3649076969e-01
19 1.2510000000e+02 1.5059708027e+02 3.3914628990e+02 3.4331675280e+02 2.2752835263e+00 5.4125802276e-01
20 1.2510000000e+02 2.4623246429e+02 4.0294127514e+02 4.2175595562e+02 4.1589575958e+00 3.3684060812e-01
21 1.2510000000e+02 5.4981296599e+02 7.1084289013e+02 7.0274326237e+02 2.6815465317e+00 -3.0608610083e-01
22 1.2510000000e+02 9.1361245482e+02 9.9329395546e+02 9.2130049074e+02 2.9312122889e+00 -7.8442650943e-01
23 1.2510000000e+02 3.1968563959e+02 6.3917822327e+02 6.4708515954e+02 2.7785534044e+00 1.3560379055e+00
24 1.2510000000e+02 9.8555527944e+02 9.9676997438e+02 9.9979739821e+02 4.3633372144e-01 7.8205125078e-01
25 1.2510000000e+02 3.4909036689e+02 6.4039277346e+02 6.4372334872e+02 2.5760951027e-01 4.5529846342e-01
26 1.2510000000e+02 2.1005617885e+02 3.3797524485e+02 3.7186242794e+02 3.5826519735e+00 -1.7977248566e-01
27 1.2510000000e+02 1.6748706739e+02 2.8510948046e+02 2.8704025135e+02 3.4103879285e+00 1.2918776419e+00
28 1.2510000000e+02 7.0252567068e+02 7.4116796420e+02 7.6323498999e+02 1.1419195299e+00 9.3039394501e-01
29 1.2510000000e+02 1.5403694298e+02 1.8086058169e+02 2.2068141456e+02 1.5496028650e+00 4.7915698826e-01
30 1.2510000000e+02 6.2673880398e+01 1.3135370383e+02 1.6933956259e+02 7.6799410597e-01 1.8646616454e-01
31 1.2510000000e+02 2.1355369341e+02 4.2976879084e+02 4.3607699040e+02 2.9610091235e+00 1.8682740419e+00
32 1.2510000000e+02 4.6593541732e+02 5.2751916140e+02 5.3784068611e+02 2.4913462910e+00 -3.4633376202e-01
33 1.2510000000e+02 7.1319260639e+02 7.6641758432e+02 7.5281140194e+02 3.3583397792e+00 1.4648070899e-01
34 1.2510000000e+02 3.7386496934e+02 6.2313967125e+02 6.3965328611e+02 3.3886582551e-01 1.3084902545e+00
35 1.2510000000e+02 3.5354001481e+02 4.7530377700e+02 4.6377247053e+02 1.0769067156e+00 1.5219307137e+00
36 1.2510000000e+02 3.5173795600e+02 4.7733736459e+02 4.7252952716e+02 3.0071691990e+00 1.9875141750e+00
37 1.2510000000e+02 7.0334052888e+02 7.1825194969e+02 7.1551410355e+02 6.2213704754e-01 -2.7040756699e-01
38 1.2510000000e+02 3.0339214984e+02 4.2620837155e+02 3.0599950925e+02 1.5351898600e+00 -5.5978600402e-01
39 1.2510000000e+02 4.2972501178e+02 6.1449798301e+02 6.1445394327e+02 3.5260198760e+00 6.1785687005e-01
40 1.2510000000e+02 1.3358010130e+02 2.3428189956e+02 2.1859945192e+02 7.7203853967e-01 -2.1753672370e-01
41 1.2510000000e+02 7.1115445477e+02 7.3723022972e+02 8.0396537585e+02 3.4103712865e+00 4.4307234930e-01
42 1.2510000000e+02 6.6481844502e+01 1.8832314232e+02 1.9811532213e+02 1.4833762348e+00 4.2066833834e-01
43 1.2510000000e+02 1.3662550696e+02 1.8712544972e+02 2.1465100905e+02 4.0649518946e+00 2.4453598939e-01
44 1.2510000000e+02 4.2209416292e+02 4.2638626544e+02 4.3418212232e+02 3.5733909872e+00 1.6854415303e+00
45 1.2510000000e+02 7.9263420061e+02 9.6088351944e+02 9.7859679597e+02 8.5629311380e-01 1.3053482267e+00
46 1.2510000000e+02 5.7880728163e+02 6.5857594975e+02 7.0682197135e+02 3.3830547149e+00 1.4725233395e+00
47 1.2510000000e+02 6.2450687846e+02 7.9781429948e+02 8.1410685689e+02 2.5101966648e+00 4.9479788454e-01
48 1.2510000000e+02 2.1123616931e+02 2.1847649136e+02 2.9121480178e+02 2.4928015377e+00 1.3943921279e+00
49 1.2510000000e+02 5.3774675600e+02 5.7034257431e+02 6.1368196142e+02 1.2460372458e+00 1.0729024674e+00
50 1.2510000000e+02 1.2692328176e+02 1.6050536850e+02 1.8527327475e+02 3.1469573915e+00 7.8515957338e-01
51 1.2510000000e+02 3.9596167142e+02 4.6408334488e+02 4.9743034352e+02 1.8377065146e+00 1.9710318098e+00
52 1.2510000000e+02 1.9987141694e+02 5.9413961530e+02 5.9023149794e+02 1.8505011214e+00 1.8213936907e+00
53 1.2510000000e+02 7.5479721596e+02 7.7240860092e+02 8.2410291960e+02 2.7871181863e+00 6.2297962390e-01
54 1.2510000000e+02 6.4084766699e+02 8.1002531258e+02 8.4076039775e+02 2.4541992412e+00 7.8561906200e-02
55 1.2510000000e+02 5.4507171243e+02 5.8982327123e+02 5.5666337202e+02 1.4854395174e+00 1.3350907732e+00
56 1.2510000000e+02 6.7509767800e+02 7.0830252905e+02 7.3538712411e+02 2.5203206947e+00 1.6607846999e+00
57 1.2510000000e+02 6.9112841738e+02 7.3543473628e+02 7.6782225046e+02 9.4328367234e-01 1.8708375916e+00
58 1.2510000000e+02 1.8937076674e+02 5.2517019666e+02 5.2901661147e+02 1.1159091899e+00 1.1248962378e+00
59 1.2510000000e+02 8.9125540086e+02 9.0933935641e+02 9.1571126376e+02 3.9082248774e+00 4.6230103657e-01
60 1.2510000000e+02 6.0139262904e+02 6.5662497384e+02 6.7048738961e+02 1.4847718587e+00 5.4769581644e-01
61 1.2510000000e+02 1.5736276739e+02 3.5366796833e+02 3.6854815115e+02 6.9466551387e-01 -3.6509559571e-01
62 1.2510000000e+02 2.6991119060e+02 3.1712727633e+02 2.9214047975e+02 2.4375761308e+00 -1.3779926165e-01
63 1.2510000000e+02 1.4015890652e+02 4.4654635225e+02 4.5527669693e+02 3.8332407522e+00 -7.2377689246e-03
64 1.2510000000e+02 9.1966465157e+01 1.1592221910e+02 1.2652827952e+02 4.0040168075e+00 1.6138293712e-01
65 1.2510000000e+02 7.7122307286e+02 8.2668870300e+02 8.2780724402e+02 1.3654375346e+00 -3.8209800485e-01
66 1.2510000000e+02 3.8727044971e+02 4.4870461150e+02 4.3859385898e+02 5.9772479312e-01 5.6355462599e-02
67 1.2510000000e+02 2.0723646200e+02 2.8358919865e+02 2.6691550102e+02 3.1852541941e+00 1.2543883182e+00
68 1.2510000000e+02 7.1477787456e+02 8.2528213794e+02 8.4155209206e+02 3.9889054766e+00 1.7751240051e+00
69 1.2510000000e+02 3.2862092748e+02 3.3425087085e+02 3.7676380105e+02 9.1168398080e-01 1.6638078018e+00
70 1.2510000000e+02 6.1011569424e+02 7.6079991193e+02 7.8171556185e+02 6.4541352306e-01 5.3101343349e-01
71 1.2510000000e+02 1.1435219285e+02 4.1307977076e+02 4.2998029336e+02 2.6749403378e+00 4.4036132497e-01
72 1.2510000000e+02 5.0355401735e+02 5.3118250597e+02 5.8486263773e+02 1.0333358276e+00 -4.7884644596e-01
73 1.2510000000e+02 6.7147278277e+02 7.1627670000e+02 7.5280940479e+02 1.5282739173e+00 1.8300217603e+00
74 1.2510000000e+02 5.8721097353e+01 2.5574761038e+02 2.5034463605e+02 3.6131847372e+00 1.9475297539e-01
75 1.2510000000e+02 7.4348911597e+01 8.2737731642e+01 1.0616069304e+02 2.2882651883e+00 8.5348684125e-01
76 1.2510000000e+02 7.2235042104e+02 7.8738968348e+02 7.7004154364e+02 2.3366758570e+00 -4.0989325802e-01
77 1.2510000000e+02 2.1071344112e+02 3.1941157164e+02 3.4574134994e+02 2.3482418169e+00 1.0842168363e+00
78 1.2510000000e+02 2.3982438236e+02 2.8436541798e+02 2.7948147029e+02 2.2937679450e-02 1.2133329625e+00
79 1.2510000000e+02 6.2039051304e+02 6.9036926377e+02 6.9626798031e+02 3.8864399908e+00 -7.6403492346e-01
80 1.2510000000e+02 2.5077474703e+02 3.9382121653e+02 4.0185202998e+02 1.0726874358e+00 1.7687610296e+00
81 1.2510000000e+02 8.8361365840e+01 1.2179914361e+02 1.5622409296e+02 1.3295795202e-01 3.8050573523e-02
82 1.2510000000e+02 6.9225835485e+01 1.8162623757e+02 1.9986645573e+02 3.8801008265e+00 7.2382506148e-01
83 1.2510000000e+02 4.5724533895e+01 4.8135662298e+01 7.7065583849e+01 6.8741712707e-01 4.8606184448e-01
84 1.2510000000e+02 2.4391756315e+02 5.4520471933e+02 5.5640928179e+02 4.6859409938e-01 1.1138252020e-01
85 1.2510000000e+02 5.0694844819e+02 6.4670469724e+02 6.5937223366e+02 1.2083168105e-01 2.5109754978e-01
86 1.2510000000e+02 1.1025357728e+02 5.3382750523e+02 5.4301851088e+02 5.2879993941e-01 4.0176722115e-01
87 1.2510000000e+02 8.9512289953e+02 9.9262760631e+02 9.7981403708e+02 2.0916919594e+00 -6.8595933781e-01
