0 1.2510000000e+02 3.8930179961e+02 6.7280495778e+02 6.9133906320e+02 1.4662717586e+00 3.4217993716e-01
1 1.2510000000e+02 5.1513986367e+01 9.6465329164e+01 1.2288890658e+02 5.9009131864e-01 5.5554542391e-02
2 1.2510000000e+02 6.1623838515e+02 6.7524599766e+02 6.1759876420e+02 2.9731941477e+00 -2.9840866677e-01
3 1.2510000000e+02 2.7379353062e+02 4.3929748860e+02 4.3363603723e+02 3.4929143226e+00 1.5136834314e+00
4 1.2510000000e+02 5.9345211596e+02 6.9953142333e+02 7.1288550803e+02 2.8632663996e+00 8.6237725146e-01
5 1.2510000000e+02 5.4306789034e+02 6.5416570280e+02 6.4163153435e+02 2.3684957586e-01 1.1525957181e+00
6 1.2510000000e+02 5.5533068090e+02 7.5027427013e+02 7.7638482725e+02 2.1261195614e-01 1.0362785657e+00
7 1.2510000000e+02 4.7683886819e+02 5.4777837492e+02 5.5114058227e+02 1.6558796605e+00 1.5966084338e+00
8 1.2510000000e+02 3.2873885995e+02 5.7441231042e+02 5.6885491129e+02 9.3805000846e-01 1.3261980474e+00
9 1.2510000000e+02 7.1055693909e+02 8.9879435473e+02 8.9748875289e+02 3.3984113907e+00 -2.3110234419e-01
10 1.2510000000e+02 6.2081511177e+02 6.7550833088e+02 6.8454037232e+02 2.1592182791e+00 -1.3640702008e-01
11 1.2510000000e+02 8.9902788448e+02 9.8008121545e+02 9.9302206168e+02 3.1376345067e+00 1.8745348620e+00
12 1.2510000000e+02 8.0796459746e+02 8.9563152509e+02 9.0821918093e+02 3.5152428593e+00 1.8694696291e-01
13 1.2510000000e+02 5.8698333200e+02 6.5456012228e+02 6.0758145559e+02 1.8470863862e+00 3.7701782921e-01
14 1.2510000000e+02 1.3948581445e+02 2.6721780889e+02 2.7912499056e+02 2.3187870739e+00 7.8393650657e-01
15 1.2510000000e+02 2.9404455310e+02 3.0218106385e+02 2.9737054208e+02 1.3930427866e+00 -8.4645466855e-02
16 1.2510000000e+02 5.1752987236e+02 7.3264162078e+02 7.5158874326e+02 3.8622405873e-01 -3.0800146562e-01
17 1.2510000000e+02 3.9750608630e+01 1.1496286392e+02 1.4867086279e+02 2.2466188916e+00 -1.8641003085e-01
18 1.2510000000e+02 2.6326226595e+02 3.9800312577e+02 2.6542458863e+02 1.4749509673e+00 -4.5127349762e-01
19 1.2510000000e+02 8.7950232852e+02 9.5212635626e+02 9.2924030359e+02 1.5090430064e+00 2.7833034865e-01
20 1.2510000000e+02 5.3599165153e+02 6.0705274980e+02 5.4681441660e+02 2.9812889599e+00 -6.2972318463e-01
21 1.2510000000e+02 5.1249833394e+02 5.3521526223e+02 5.3567892687e+02 1.9793139265e+00 2.9031922862e-04
22 1.2510000000e+02 3.0575767186e+02 4.3383248063e+02 4.5733383339e+02 1.1518050205e+00 -4.5580223305e-01
23 1.2510000000e+02 8.1275442754e+02 9.7177019528e+02 9.8960784635e+02 2.8604475232e+00 8.8317853360e-01
24 1.2510000000e+02 3.4089646268e+02 4.0550804260e+02 3.5199098132e+02 3.4964930991e+00 -6.1108720991e-01
25 1.2510000000e+02 2.5619913272e+02 3.2167242566e+02 2.7371996735e+02 3.8565735832e+00 9.9077620198e-01
26 1.2510000000e+02 7.6934193095e+02 7.7889061814e+02 7.7606301512e+02 2.3257202095e+00 1.0991036655e+00
27 1.2510000000e+02 8.6857822133e+02 8.7008706842e+02 9.3774687547e+02 6.8972378970e-01 5.5924445403e-01
28 1.2510000000e+02 1.9423510995e+02 2.3893703579e+02 2.8830808104e+02 1.2653827274e+00 1.0180747894e+00
29 1.2510000000e+02 5.9517503735e+02 6.4827759749e+02 6.2795058878e+02 3.4413391063e+00 8.5769310340e-01
30 1.2510000000e+02 6.4019067352e+02 7.5545144442e+02 7.7873078378e+02 1.4612508671e+00 1.6062853169e+00
31 1.2510000000e+02 8.9969207276e+02 9.6564280361e+02 9.1362562805e+02 1.7565963763e+00 1.6978097216e+00
32 1.2510000000e+02 5.1371997642e+02 6.8148691158e+02 7.0761511373e+02 2.3882768410e+00 -3.4961304700e-01
33 1.2510000000e+02 2.8909949804e+02 4.6134377429e+02 4.7875695214e+02 4.0494907371e+00 -1.9290646817e-01
34 1.2510000000e+02 6.4168896622e+02 7.0014357515e+02 6.7050323026e+02 3.8108904002e+00 1.3571767975e+00
35 1.2510000000e+02 1.4441762350e+02 3.6331194704e+02 3.6139548860e+02 1.5863627422e+00 3.7882198295e-01
36 1.2510000000e+02 2.0553498106e+02 4.3738983025e+02 4.5834445246e+02 2.3219744958e+00 1.9155074756e+00
37 1.2510000000e+02 1.3938284286e+02 4.6258411928e+02 4.6771885669e+02 4.1700389452e+00 -3.0782941884e-01
