0 1.2510000000e+02 4.8068497015e+02 6.3063672537e+02 6.6443717494e+02 3.9317929522e+00 1.1040373842e+00
1 1.2510000000e+02 7.9921209754e+01 2.7527925016e+02 2.8363281687e+02 2.0585898612e+00 5.3029843666e-02
2 1.2510000000e+02 6.0136244554e+02 6.8170981811e+02 6.8997269724e+02 3.9017398210e+00 1.6863686438e-01
3 1.2510000000e+02 4.6548118524e+02 6.1547549769e+02 6.1279043252e+02 3.5439497469e+00 1.5412971448e+00
4 1.2510000000e+02 3.5542690592e+02 4.3527538833e+02 4.3540933808e+02 1.1353288429e+00 -3.3460914825e-01
5 1.2510000000e+02 6.9184978596e+01 3.3664596476e+02 3.4005972654e+02 2.8183132764e+00 5.6450661574e-01
6 1.2510000000e+02 7.3232148911e+02 7.5937801499e+02 8.0656809571e+02 6.2330867603e-01 5.0631477270e-01
7 1.2510000000e+02 4.2524978475e+02 4.7825556167e+02 5.1804013825e+02 2.0844834090e+00 1.3738238232e+00
8 1.2510000000e+02 4.7259892261e+02 4.9164210398e+02 5.4140087898e+02 3.2040171986e+00 -2.7501721964e-01
9 1.2510000000e+02 2.8806986220e+02 5.7544981053e+02 5.7540242682e+02 3.0004685685e+00 -4.7394566538e-01
10 1.2510000000e+02 3.7594921789e+01 1.2284934055e+02 1.3226141351e+02 3.0516798159e+00 1.2300868736e-01
11 1.2510000000e+02 6.5321789724e+02 7.2520645504e+02 7.6121362881e+02 1.9437349318e+00 1.3513413578e+00
12 1.2510000000e+02 5.9026768483e+02 7.0430507322e+02 7.0458441451e+02 3.9591919918e+00 2.3304978563e-01
13 1.2510000000e+02 5.2406860648e+02 7.9397229499e+02 7.9124152643e+02 4.8848069621e-01 7.4721464098e-01
14 1.2510000000e+02 2.6423076120e+02 3.8711331902e+02 3.8748879106e+02 1.9301638954e+00 4.4275661883e-01
15 1.2510000000e+02 9.3928211791e+02 9.4778622624e+02 9.4366116327e+02 1.6759596074e+00 1.6672268848e-01
16 1.2510000000e+02 9.0352183908e+02 9.0804188770e+02 9.2743030340e+02 3.2171777593e+00 3.7325723498e-01
17 1.2510000000e+02 3.1480212768e+02 3.2643296624e+02 3.8144414491e+02 3.2332350284e+00 2.5157468141e-01
18 1.2510000000e+02 5.9596365709e+02 6.6692958425e+02 5.9778960572e+02 1.6791515855e+00 -1.4182752297e-01
19 1.2510000000e+02 9.4840792673e+02 9.5537918378e+02 9.7726946665e+02 6.4654068682e-01 1.0772224446e+00
20 1.2510000000e+02 1.3290234869e+02 1.7240394959e+02 1.4352637149e+02 1.3693009125e+00 -1.6265877255e-01
21 1.2510000000e+02 2.4982981283e+02 3.7675689624e+02 4.1177992418e+02 2.1102401945e+00 7.1756941731e-01
22 1.2510000000e+02 4.2136984581e+02 5.4936348246e+02 5.6633136852e+02 1.8088460946e-01 1.8057053833e+00
23 1.2510000000e+02 6.4300928175e+01 1.7687985382e+02 1.9424982522e+02 2.4620172298e+00 2.6735840128e-01
24 1.2510000000e+02 7.9842219888e+02 8.4875100476e+02 7.9874672792e+02 3.1849545613e+00 1.0151975224e+00
25 1.2510000000e+02 7.1207587867e+02 8.4561229381e+02 8.3867775729e+02 2.7953344403e+00 -3.4386144857e-01
26 1.2510000000e+02 7.9167054761e+02 8.3052096359e+02 8.7020949251e+02 3.8848749949e+00 -8.3276290762e-01
27 1.2510000000e+02 7.5336763928e+02 8.2354624071e+02 7.5762806632e+02 1.0178053818e+00 1.0991293961e+00
28 1.2510000000e+02 7.7274823485e+02 8.4171626697e+02 8.7376165157e+02 2.3344740607e-01 3.0096180844e-01
29 1.2510000000e+02 5.8341707016e+01 1.8167821493e+02 2.0531146615e+02 3.2343246055e+00 -7.1488649884e-01
30 1.2510000000e+02 3.9693896753e+02 5.4944903711e+02 5.8186243303e+02 6.9369668145e-01 1.6941326868e+00
31 1.2510000000e+02 3.6610069019e+02 5.8662275245e+02 5.8647267303e+02 2.8553761587e+00 -4.6708716005e-01
32 1.2510000000e+02 2.0807822242e+02 4.2844488804e+02 4.3718518304e+02 2.6110501861e+00 1.3828835842e+00
33 1.2510000000e+02 6.7927290286e+02 7.1859702158e+02 7.2401186891e+02 1.0347050777e+00 1.1789828678e+00
34 1.2510000000e+02 9.0828197564e+01 5.6528659542e+02 5.6997097422e+02 2.0753948921e+00 -3.3243692985e-01
35 1.2510000000e+02 2.9331048384e+02 4.1426575388e+02 2.9607358689e+02 1.6012777621e+00 1.5447926598e+00
36 1.2510000000e+02 1.5096182565e+02 1.8872788696e+02 1.9576418096e+02 2.1218464435e+00 -6.7553025332e-01
37 1.2510000000e+02 3.8303783859e+02 4.3937327202e+02 4.5164670117e+02 2.1772793331e+00 8.8180647187e-02
38 1.2510000000e+02 4.6517267602e+02 5.9317243464e+02 5.9179808010e+02 6.1041974449e-01 1.2420596204e+00
39 1.2510000000e+02 6.5491926337e+02 7.5907261209e+02 7.5711676366e+02 3.8431647948e+00 9.0759489565e-01
40 1.2510000000e+02 2.2008109303e+02 2.5029642005e+02 2.7629231629e+02 2.3784727937e+00 2.7127930489e-01
41 1.2510000000e+02 8.6295130731e+02 9.0613426111e+02 9.2549170498e+02 3.5294501857e+00 -7.4998222857e-01
42 1.2510000000e+02 3.4891969935e+02 3.7125783467e+02 4.0780247093e+02 2.0447737516e+00 7.8227815179e-01
43 1.2510000000e+02 2.3919156357e+02 4.2652476978e+02 4.3416804849e+02 2.6189181618e+00 1.9088504134e-01
44 1.2510000000e+02 6.0084461408e+02 7.5618356137e+02 7.6549061586e+02 2.1711614035e+00 1.8360070033e+00
45 1.2510000000e+02 4.6060309445e+02 7.0093950868e+02 7.1578952869e+02 2.2485445330e+00 9.7416879274e-01
46 1.2510000000e+02 3.0935071254e+02 4.0192243737e+02 4.4118624042e+02 2.6996702450e+00 -5.1610467991e-02
47 1.2510000000e+02 5.6914441644e+02 5.7830952790e+02 5.8148338741e+02 3.6270120927e+00 -1.9224302568e-01
48 1.2510000000e+02 9.0375552972e+02 9.4705418871e+02 9.9936859256e+02 1.9177840518e+00 4.2206450206e-01
49 1.2510000000e+02 9.0543465570e+02 9.7355764823e+02 9.6076388239e+02 2.1172661372e+00 2.5937634904e-01
50 1.2510000000e+02 4.8106615951e+02 6.9095543745e+02 7.1359462074e+02 1.5801399057e+00 -4.3651703902e-01
51 1.2510000000e+02 3.6944980117e+01 6.0741592771e+02 6.0976325950e+02 2.4985542537e+00 -6.5500834975e-01
52 1.2510000000e+02 3.3520823047e+02 4.4446498885e+02 4.4501599946e+02 3.9820474125e-01 1.9522833669e+00
53 1.2510000000e+02 4.3947286297e+02 5.0398243668e+02 5.5437135905e+02 3.0940414891e+00 5.4409563262e-01
54 1.2510000000e+02 1.0002866417e+02 5.1710883216e+02 5.2824945777e+02 3.1341165378e+00 9.2873099521e-01
55 1.2510000000e+02 1.2943105839e+02 3.4501473501e+02 3.5145041165e+02 1.3586303857e+00 -1.3844980528e-01
56 1.2510000000e+02 7.7053772153e+02 8.3066230970e+02 8.6987235827e+02 2.3695086643e+00 1.1617019766e-01
